Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC1(C)CCC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	7.8	US Patent	7CYN
CCC(C)CN(CCO)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	7.8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOCC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	7.8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CCOCC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCS(=O)(=O)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.8	US Patent	7CYN
CCC[C@@H](C)Nc1nc(N)nc2cnn(Cc3ccc(CNC4CCOCC4)cc3OC)c12	Toll-like receptor 7	7.8	ChEMBL	
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCS(=O)(=O)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CCOCC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1COC1)-c1cc(c2ncnn2c1)C(F)(F)F	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1COC1)-c1cc(c2ncnn2c1)C(F)(F)F	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN(C)C1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCC(CC1)N(CC#N)CC#N)-c1cn(C)c2ncccc12	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCNCC1)-c1cc(C)c(=O)n(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCN(CC1)C1CCOCC1)-c1cn(C)c(=O)c(Cl)c1C	Toll-like receptor 7	7.9	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CC(C1)N(C)CC(=O)N(C)C	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN1CCOCC1=O)-c1cc(C)nc(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1(CC1)N(C)C)-c1cc(C)nc(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)CCNCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)N(CCO)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCNCC1)-c1cc(C)c(=O)n(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCN(CC1)C1CCOCC1)-c1cn(C)c(=O)c(Cl)c1C	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN(C)C1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.9	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CC(C1)N(C)CC(=O)N(C)C	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCC(CC1)N(CC#N)CC#N)-c1cn(C)c2ncccc12	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN(C)C1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCC(CC1)N(CC#N)CC#N)-c1cn(C)c2ncccc12	Toll-like receptor 7	7.9	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CC(C1)N(C)CC(=O)N(C)C	Toll-like receptor 7	7.9	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(N3CC4(CN(CC(C)C)C4)C3)c(F)c2c1C(C)C	Toll-like receptor 7	7.9	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(cc2c1C(C)C)C1CCC(CC1)NC1COC1	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCN(CC1)C1CCOCC1)-c1cn(C)c(=O)c(Cl)c1C	Toll-like receptor 7	7.9	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCNCC1)-c1cc(C)c(=O)n(C)c1	Toll-like receptor 7	7.9	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CCS(C)(=O)=O)CC1	Toll-like receptor 7	8	US Patent	7CYN
CC(C)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc2nc(C)nn2c1	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@@H]2C[C@H]1CCN2C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N(C)C1COC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	8	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CCS(C)(=O)=O)CC1	Toll-like receptor 7	8	US Patent	7CYN
CC(C)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc2nc(C)nn2c1	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOCC1)-c1ccnc(C)c1	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@H]1CN(C)C(=O)C1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cc3F)C3CCN(C)CC3)c2n1	Toll-like receptor 7	8	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(CN4CC5CC4CN5C)cc3F)c2n1	Toll-like receptor 7	8	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cc3F)C3CN4CCC3CC4)c2n1	Toll-like receptor 7	8	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cc3F)C3CCNCC3)c2n1	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@@H]2C[C@H]1CN2C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N(C)C1COC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	8	US Patent	7CYN
Cc1nn(CC23CCC(CC2)(CC3)NS(C)(=O)=O)c2CCN(Cc12)c1cc(C)nc2n(C)ncc12	Toll-like receptor 7	8	ChEMBL	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N(C)C1COC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	8	US Patent	7CYN
C[C@@H]1CN(C[C@@H](O1)C(=O)NC1CCN(C)CC1)c1ccc(C#N)n2ncc(F)c12	Toll-like receptor 7	8	ChEMBL	7CYN
[2H]c1ccc2c(ccc(C#N)c2n1)N1C[C@@H](C)O[C@@H](CN2CC3(C2)OCc2cc(ccc32)N2CC3(C2)CNCCO3)C1	Toll-like receptor 7	8	ChEMBL	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@@H]2C[C@H]1CN2C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)NCCN1CCOCC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)NCCN1CCOCC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.1	US Patent	7CYN
CNCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)ncc1F	Toll-like receptor 7	8.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCNC(C)C1)-c1ccnc(C)c1	Toll-like receptor 7	8.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(N3CC4(CN(C4)C(C)C)C3)c(F)c2c1C(C)C	Toll-like receptor 7	8.1	US Patent	7CYN
CC(C)c1c([nH]c2cnc(C3CCC(CC3)NC3CCOCC3)c(C)c12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.1	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC(=O)NC(C)C)CC1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)C)CC1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	8.2	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(N2CCOCC2)c2ncnn2c1	Toll-like receptor 7	8.2	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(Cc2cn(C)nn2)CC1	Toll-like receptor 7	8.2	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC(=O)NC(C)C)CC1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)C)CC1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	8.2	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(N2CCOCC2)c2ncnn2c1	Toll-like receptor 7	8.2	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(Cc2cn(C)nn2)CC1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CC1CCOCC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)Cc1cn(C)cn1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)N(C)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2CCC[C@@H]2CO)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.2	US Patent	7CYN
CC(C)c1c([nH]c2cc(C)c(cc12)C1CCNCC1)-c1ccnc(C)c1	Toll-like receptor 7	8.2	ChEMBL	7CYN
COCCN1CCN(CC1)c1ncc2[nH]c(c(C(C)C)c2c1C)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	8.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C(=O)[C@@H]1CCCN1C(C)=O	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2C[C@H](C)C[C@@H]2CO)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOC1)-c1ccc2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cc(CCO)c2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C(=O)[C@@H]1CCCN1C(C)=O	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2C[C@H](C)C[C@@H]2CO)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCC1(C)COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCNCC1)-c1cn(C)c(=O)c(C)c1C	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOC1)-c1ccc2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cc(CCO)c2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)NN2CCCCC2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N[C@H](C)C(F)(F)F)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN1CCCC(F)C1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.3	US Patent	7CYN
COc1ccc(CN2CCC(CC2)c2ccc3[nH]c(c(C(C)C)c3c2)-c2cc(C)nc(C)c2)cn1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)N1CCC(CC1)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2ncon2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCC1(C)COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCNCC1)-c1cn(C)c(=O)c(C)c1C	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1ccc(nc1)N1CCN(CCO)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2cnc(N3CCC(CC3)N3CCNC(=O)C3)c(C)c12)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCC1(C)COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCNCC1)-c1cn(C)c(=O)c(C)c1C	Toll-like receptor 7	8.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCS(N)(=O)=O)CC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc2ncnn2c1	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc2ncnn2c1	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(=O)N(C)C)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.4	US Patent	7CYN
CNC1CCC(CC1)c1ccc2[nH]c(-c3cn(C)c4nccnc34)c(C(C)C)c2n1	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCS(N)(=O)=O)CC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.4	US Patent	7CYN
CCCN(CCC)C1CCC(CC1)Oc1ccc2[nH]c(c(C(C)C)c2n1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	8.4	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(CCC3CN(Cc4c[nH]nn4)C3)nc2c1C(C)C	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2ccccn2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(=O)N(C)C)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.4	US Patent	7CYN
CNC1CCC(CC1)c1ccc2[nH]c(-c3cn(C)c4nccnc34)c(C(C)C)c2n1	Toll-like receptor 7	8.4	US Patent	7CYN
CCCN(CCC)C1CCC(CC1)Oc1ccc2[nH]c(c(C(C)C)c2n1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	8.4	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(CCC3CN(Cc4c[nH]nn4)C3)nc2c1C(C)C	Toll-like receptor 7	8.4	US Patent	7CYN
CNC1CCC(CC1)c1ccc2[nH]c(-c3cn(C)c4nccnc34)c(C(C)C)c2n1	Toll-like receptor 7	8.4	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(CCC3CN(Cc4c[nH]nn4)C3)nc2c1C(C)C	Toll-like receptor 7	8.4	US Patent	7CYN
CCCN(CCC)C1CCC(CC1)Oc1ccc2[nH]c(c(C(C)C)c2n1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(=O)N(C)C)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.4	US Patent	7CYN
CC(C)N1CCC(CC1)N1CC2(C1)CN(C2)c1ncc2[nH]c(c(C(C)C)c2c1F)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.4	US Patent	7CYN
CCC(C)CN(CCO)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
CCN(CC)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2nnc[nH]2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.5	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(Cc2cnc(C)nc2)CC1	Toll-like receptor 7	8.5	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(CCC3CN(CC4(C)COC4)C3)nc2c1C(C)C	Toll-like receptor 7	8.5	US Patent	7CYN
CCC(C)CN(CCO)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
CCN(CC)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCc1c[nH]nn1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2nnc[nH]2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1CCCOC1)-c1cn(CC#N)c2ncccc12	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.5	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(Cc2cnc(C)nc2)CC1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOC(C)(C)C1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCc1c[nH]nn1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1CCOCC1)-c1cn(CC#N)c2ncccc12	Toll-like receptor 7	8.5	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(CCC3CN(CC4(C)COC4)C3)nc2c1C(C)C	Toll-like receptor 7	8.5	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(cc2c1C(C)C)C1CCNCC1	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCc1c[nH]nn1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	8.5	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(CCC3CN(CC4(C)COC4)C3)nc2c1C(C)C	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1CCOCC1)-c1cn(CC#N)c2ncccc12	Toll-like receptor 7	8.5	US Patent	7CYN
CNC(=O)CN1CCN([C@H](C)C1)c1ncc2[nH]c(c(C(C)C)c2c1F)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.5	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	8.6	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CCOCC1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCCS(C)(=O)=O)-c1cn(C)c2ncccc12	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CC(F)(F)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCCC(F)(F)F)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1CCCO1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2CCCCC2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.6	US Patent	7CYN
COCCNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2ccc(C)nc2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.6	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CCOCC1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCCS(C)(=O)=O)-c1cn(C)c2ncccc12	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CC(F)(F)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCCC(F)(F)F)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCCS(C)(=O)=O)-c1cn(C)c2ncccc12	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nc(co1)C(=O)NCCCCN1CCCC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1ccc(N)nn1)-c1cc(C)nc(C)c1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCCC(F)(F)F)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.6	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(cc2c1C(C)C)C1CCC(C1)N1CC2(COC2)C1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CC(F)(F)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	8.6	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CCOCC1	Toll-like receptor 7	8.6	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(cc2c1C(C)C)C1CCC(C1)NC1COC1	Toll-like receptor 7	8.6	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@@H]1[C@H](O)CCN1C(=O)OC(C)(C)C)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	8.7	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(N)=O)CC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.7	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@@H]1[C@H](O)CCN1C(=O)OC(C)(C)C)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	8.7	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(N)=O)CC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	8.7	US Patent	7CYN
CCN(C)C1CCC(C1)c1cc2c(C(C)C)c([nH]c2cn1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	8.7	US Patent	7CYN
